bank_id,trans_id,amount,start_step,tenor,status
91,0,145.69367784947013,147,1,False
91,1,8.526512829121202e-14,147,1,False
91,2,127.20315643172587,150,6,False
41,0,1.7763568394002505e-15,150,1,False
41,1,0.0,150,1,False
91,3,4.945001865762833,151,5,False
91,4,2.753353101070388e-13,152,,True
85,0,2.220446049250313e-16,152,4,False
113,0,2.220446049250313e-16,152,6,False
61,0,4.440892098500626e-16,152,,True
85,1,1.6496141268967797,153,3,False
198,0,0.6323574837867687,153,1,False
198,1,0.0,153,1,False
91,5,12.494003838641945,152,4,False
85,2,0.0,153,3,False
113,1,8.007460573582918,156,2,False
113,2,1.7494008759803998,157,1,False
113,3,4.440892098500626e-16,157,1,False
